device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,,
wellmapId,1001,1002
sennum,1001,1002
measurement,Temperature,Temperature
17.94278,38.9,37.6
17.95944,38.9,37.650000000000006
17.97611,38.9,37.650000000000006
17.99278,38.9,37.650000000000006
18.00944,39,37.65
18.02611,39,37.65
18.04278,39,37.650000000000006
18.05944,39,37.65
18.07611,39,37.650000000000006
18.09278,39,37.650000000000006
18.10944,39,37.64666666666667
18.12611,39,37.650000000000006
18.14278,39,37.650000000000006
18.15944,39,37.65
18.17611,39,37.65
18.19278,39,37.65384615384615
18.20944,39,37.666666666666664
18.22611,39,37.650000000000006
18.24278,39,37.65
18.25944,39,37.65555555555556
18.27611,39,37.67272727272728
18.29278,39,37.65
18.30944,39,37.650000000000006
18.32611,39,37.650000000000006
18.34278,39,37.660000000000004
18.35944,39,37.650000000000006
18.37611,39,37.65
18.39278,39,37.65897435897436
18.40944,39,37.68333333333334
18.42611,39,37.650000000000006
18.44278,39,37.650000000000006
18.45944,39,37.650000000000006
18.47611,39,37.65
18.49278,39,37.69230769230769
18.50944,39,37.7
18.52611,39,37.7
18.54278,39,37.7
18.55944,39,37.7
18.57611,39,37.650000000000006
18.59278,39,37.65555555555556
18.60944,39,37.648
18.62611,39,37.65
18.64278,39,37.65238095238095
18.65944,39,37.650000000000006
18.67611,39,37.650000000000006
18.69278,39,37.65
18.70944,39,37.650000000000006
18.72611,39,37.647619047619045
18.74278,39,37.65185185185185
18.75944,39,37.65
18.77611,39,37.642857142857146
18.79278,39,37.6
18.80944,39,37.650000000000006
18.82611,39,37.65294117647059
18.84278,39,37.64736842105263
18.85944,39,37.65
18.87611,39,37.650000000000006
18.89278,39,37.650000000000006
18.90944,39,37.650000000000006
18.92611,39,37.65
18.94278,39,37.65185185185185
18.95944,39,37.647619047619045
18.97611,39,37.650000000000006
18.99278,39,37.650000000000006
19.00944,39,37.65217391304348
19.02611,39,37.648275862068964
19.04278,39,37.65
19.05944,39,37.65263157894737
19.07611,39,37.65
19.09278,39,37.64782608695653
19.10944,39,37.650000000000006
19.12611,39,37.65
19.14278,38.9,37.6
19.15944,38.9,37.6
19.17611,38.9,37.63333333333333
19.19278,38.9,37.650000000000006
19.20944,38.9,37.65555555555556
19.22611,39,37.660000000000004
19.24278,38.9,37.648148148148145
19.25944,38.9,37.65294117647059
19.27611,38.9,37.64
19.29278,38.9,37.6
19.30944,38.9,37.650000000000006
19.32611,38.9,37.626666666666665
19.34278,38.9,37.612500000000004
19.35944,38.9,37.6
19.37611,38.9,37.6
19.39278,38.9,37.6
19.40944,38.9,37.6
19.42611,38.9,37.6
19.44278,38.9,37.6
19.45944,38.9,37.6
19.47611,38.9,37.620000000000005
19.49278,38.9,37.65238095238095
19.50944,38.9,37.650000000000006
19.52611,38.9,37.65
19.54278,38.9,37.64
19.55944,38.9,37.65
19.57611,38.9,37.6
19.59278,38.9,37.6
19.60944,38.9,37.6
19.62611,38.9,37.6
19.64278,38.9,37.6
19.65944,38.9,37.6
19.67611,38.9,37.6
19.69278,38.9,37.6
19.70944,38.9,37.6
19.72611,38.9,37.6
19.74278,38.9,37.6
19.75944,38.9,37.6
19.77611,38.9,37.6
19.79278,38.9,37.6
19.80944,38.9,37.6
19.82611,38.9,37.6
19.84278,38.9,37.6
19.85944,38.9,37.6
19.87611,38.9,37.6
19.89278,38.9,37.6
19.90944,38.9,37.6
19.92611,38.9,37.6
19.94278,38.9,37.6
19.95944,38.9,37.6
19.97611,38.9,37.6
19.99278,38.9,37.6
20.00944,38.9,37.6
20.02611,38.9,37.6
20.04278,38.9,37.6
20.05944,38.9,37.6
20.07611,38.9,37.6
20.09278,38.9,37.6
20.10944,38.9,37.6
20.12611,38.9,37.6
20.14278,38.9,37.6
20.15944,38.9,37.6
20.17611,38.9,37.6
20.19278,38.9,37.6
20.20944,38.9,37.6
20.22611,38.9,37.6
20.24278,38.9,
20.25944,38.9,37.6
20.27611,38.9,37.6
20.29278,38.9,37.6
20.30944,38.9,37.6
20.32611,38.9,37.6
20.34278,38.9,37.6
20.35944,38.9,37.6
20.37611,38.9,37.6
20.39278,38.9,37.6
20.40944,38.9,37.6
20.42611,38.9,37.6
20.44278,38.9,37.6
20.45944,39,37.650000000000006
20.47611,39,37.609523809523814
20.49278,39,37.65
20.50944,39,37.650000000000006
20.52611,39,37.65172413793104
20.54278,39,37.65151515151515
20.55944,39,37.642307692307696
20.57611,39,37.63809523809524
20.59278,39,37.636
20.60944,39,37.65
20.62611,39,37.612500000000004
20.64278,38.9,37.62222222222223
20.65944,38.9,37.647619047619045
20.67611,39,37.64705882352941
20.69278,39,37.65217391304348
20.70944,39,37.640740740740746
20.72611,39,37.650000000000006
20.74278,39,37.650000000000006
20.75944,38.9,37.6
20.77611,38.9,37.6
20.79278,38.95,37.6
20.80944,39,37.6
20.82611,39,37.6
20.84278,39,37.6
20.85944,39,37.6
20.87611,39,37.6
20.89278,39,37.6
20.90944,39,37.6
20.92611,39,37.6
20.94278,39,37.6
20.95944,39,37.6
20.97611,39,37.63333333333333
20.99278,39,37.65
21.00944,39,37.65294117647059
21.02611,39,37.648
21.04278,39,37.650000000000006
21.05944,39,37.6
21.07611,39,37.6
21.09278,39,37.6
21.10944,39,37.6
21.12611,39,37.6
21.14278,39,37.65
21.15944,39,37.65
21.17611,39,37.650000000000006
21.19278,39,37.65
21.20944,39,37.650000000000006
21.22611,39,37.63333333333333
21.24278,39,37.650000000000006
21.25944,39,37.650000000000006
21.27611,39,37.6
21.29278,39,37.6
21.30944,39,37.6
21.32611,39,37.6
21.34278,38.9,37.6
21.35944,39,37.6
21.37611,39,37.6
21.39278,39,37.6
21.40944,39,37.6
21.42611,39,37.6
21.44278,39,37.65
21.45944,39,37.650000000000006
21.47611,39,37.650000000000006
21.49278,39,37.650000000000006
21.50944,39,37.6
21.52611,39,37.6
21.54278,39,37.6
21.55944,39,37.6
21.57611,39,37.6
21.59278,39,37.6
21.60944,39,37.6
21.62611,39,37.6
21.64278,39,37.6
21.65944,39,37.6
21.67611,39,37.6
21.69278,39,37.6
21.70944,39,37.6
21.72611,39,37.6
21.74278,39,37.650000000000006
21.75944,39,37.650000000000006
21.77611,39,37.6
21.79278,39,37.6
21.80944,39,37.6
21.82611,39,37.6
21.84278,39,37.6
21.85944,39,37.6
21.87611,39,37.6
21.89278,39,37.6
21.90944,39,37.6
21.92611,39,37.6
21.94278,39,37.63333333333333
21.95944,39,37.654545454545456
21.97611,39,37.6483870967742
21.99278,39,37.65384615384615
22.00944,39,37.65
22.02611,39,37.647619047619045
22.04278,39,37.650000000000006
22.05944,39,37.65
22.07611,39,37.6
22.09278,39,37.6
22.10944,39,37.650000000000006
22.12611,39,37.6
22.14278,39,37.6
22.15944,39,37.6
22.17611,38.9,37.6
22.19278,38.9,37.6
22.20944,38.95,37.65714285714286
22.22611,39,37.7
22.24278,39,37.7
22.25944,39,37.7
22.27611,39,37.7
22.29278,39,37.7
22.30944,39,37.7
22.32611,39,37.7
22.34278,39,37.7
22.35944,39,37.660000000000004
22.37611,,
22.39278,,
22.40944,,
22.42611,,
22.44278,,
22.45944,,
22.47611,,
22.49278,31.4,30.9
22.50944,32.019999999999996,31.528205128205126
22.52611,33.1,32.41428571428572
22.54278,33.5,32.82962962962963
22.55944,33.8,33.06956521739131
22.57611,34,33.266666666666666
22.59278,34.2,33.46842105263158
22.60944,34.5,33.67857142857143
22.62611,34.7,33.871428571428574
22.64278,34.9,34.075
22.65944,35.1,34.260000000000005
22.67611,35.3,34.44444444444444
22.69278,35.5,34.644444444444446
22.70944,35.6,34.81428571428571
22.72611,35.8,34.971428571428575
22.74278,36,35.15
22.75944,36.2,35.279999999999994
22.77611,36.3,35.43333333333333
22.79278,36.5,35.56
22.80944,36.6,35.7
22.82611,36.7,35.824999999999996
22.84278,36.8,35.93333333333333
22.85944,36.9,36.03333333333333
22.87611,37.1,36.150000000000006
22.89278,37.2,36.260000000000005
22.90944,37.3,36.4
22.92611,37.3,36.4
22.94278,37.4,36.46
22.95944,37.5,36.56666666666667
22.97611,37.6,36.6
22.99278,37.7,36.7
23.00944,37.7,36.766666666666666
23.02611,37.8,36.8
23.04278,37.8,36.9
23.05944,37.9,36.9
23.07611,38,37
23.09278,38,37
23.10944,38.1,37.042857142857144
23.12611,38.1,37.1
23.14278,38.1,37.1
23.15944,38.2,37.166666666666664
23.17611,38.2,37.2
23.19278,38.2,37.2
23.20944,38.3,37.2625
23.22611,38.3,37.3
23.24278,38.4,37.3
23.25944,38.4,37.3
23.27611,38.4,37.3
23.29278,38.4,37.37142857142857
23.30944,38.4,37.4
23.32611,38.4,37.4
23.34278,38.5,37.4
23.35944,38.5,37.4
23.37611,38.5,37.4
23.39278,38.5,37.4
23.40944,38.5,37.5
23.42611,38.5,37.5
23.44278,38.5,37.5
23.45944,38.6,37.5
23.47611,38.6,37.5
23.49278,38.6,37.5
23.50944,38.6,37.5
23.52611,38.6,37.5
23.54278,38.6,37.5
23.55944,38.6,37.5
23.57611,38.6,37.5
23.59278,38.6,37.55384615384615
23.60944,38.6,37.6
23.62611,38.6,37.6
23.64278,38.7,37.6
23.65944,38.7,37.6
23.67611,38.7,37.6
23.69278,38.7,37.6
23.70944,38.7,37.6
23.72611,38.7,37.6
23.74278,38.7,37.6
23.75944,38.7,37.6
23.77611,38.7,37.6
23.79278,38.7,37.6
23.80944,38.7,37.6
23.82611,38.7,37.6
23.84278,38.7,37.6
23.85944,38.7,37.6
23.87611,38.7,37.6
23.89278,38.7,37.6
23.90944,38.7,37.6
23.92611,38.7,37.6
23.94278,38.7,37.6
23.95944,38.7,37.6
23.97611,38.7,37.6
23.99278,38.7,37.6
24.00944,38.7,37.6
24.02611,38.7,37.6
24.04278,38.7,37.6
24.05944,38.7,37.6
24.07611,38.7,37.6
24.09278,38.7,37.6
24.10944,38.7,37.6
24.12611,38.7,37.6
24.14278,38.7,37.6
24.15944,38.7,37.6
24.17611,38.7,37.6
24.19278,38.7,37.6
24.20944,38.7,37.6
24.22611,38.7,37.6
24.24278,38.7,37.6
24.25944,38.7,37.6
24.27611,38.7,37.6
24.29278,38.7,37.6
24.30944,38.7,37.6
24.32611,38.7,37.6
24.34278,38.7,37.6
24.35944,38.7,37.6
24.37611,38.7,37.6
24.39278,38.7,37.6
24.40944,38.8,37.6
24.42611,38.7,37.6
24.44278,38.8,37.6
24.45944,38.8,37.6
24.47611,38.8,37.6
24.49278,38.7,37.6
24.50944,38.8,37.6
24.52611,38.8,37.6
24.54278,38.8,37.6
24.55944,38.8,
24.57611,38.7,37.6
24.59278,38.7,37.6
24.60944,38.7,37.6
24.62611,38.7,37.6
24.64278,38.8,37.6
24.65944,38.7,37.6
24.67611,38.7,37.6
24.69278,38.8,37.6
24.70944,38.8,37.6
24.72611,38.8,37.6
24.74278,38.8,37.6
24.75944,38.8,37.6
24.77611,38.7,37.6
24.79278,38.7,37.6
24.80944,38.7,37.6
24.82611,38.7,37.6
24.84278,38.7,37.6
24.85944,38.7,37.6
24.87611,38.7,37.6
24.89278,38.7,37.6
24.90944,38.7,37.6
24.92611,38.7,37.6
24.94278,38.7,37.6
24.95944,38.7,37.6
24.97611,38.7,37.6
24.99278,38.8,37.6
25.00944,38.8,37.6
25.02611,38.8,37.6
25.04278,38.7,37.6
25.05944,38.7,37.6
25.07611,38.7,37.6
25.09278,38.7,37.6
25.10944,38.7,37.6
25.12611,38.7,37.6
25.14278,38.7,37.6
25.15944,38.7,37.6
25.17611,38.7,37.6
25.19278,38.7,37.6
25.20944,38.7,37.6
25.22611,38.7,37.6
25.24278,38.7,37.6
25.25944,38.7,37.6
25.27611,38.7,37.6
25.29278,38.7,37.6
25.30944,38.7,37.6
25.32611,38.7,37.6
25.34278,38.7,37.6
25.35944,38.7,37.6
25.37611,38.7,37.6
25.39278,38.7,37.6
25.40944,38.7,37.6
25.42611,38.7,37.6
25.44278,38.7,37.6
25.45944,38.7,37.6
25.47611,38.7,37.6
25.49278,38.7,37.6
25.50944,38.7,37.6
25.52611,38.7,37.6
25.54278,38.7,37.6
25.55944,38.7,37.6
25.57611,38.7,37.6
25.59278,38.7,37.6
25.60944,38.7,37.6
25.62611,38.7,37.6
25.64278,38.7,37.6
25.65944,38.7,37.6
25.67611,38.7,37.6
25.69278,38.7,37.6
25.70944,38.7,37.6
25.72611,38.7,37.6
25.74278,38.7,37.6
25.75944,38.7,37.6
25.77611,38.8,37.6
25.79278,38.8,37.6
25.80944,38.8,37.6
25.82611,38.8,37.6
25.84278,38.8,37.6
25.85944,38.7,37.6
25.87611,38.7,37.6
25.89278,38.7,37.6
25.90944,38.7,37.6
25.92611,38.8,37.6
25.94278,38.7,37.6
25.95944,38.7,37.6
25.97611,38.8,37.6
25.99278,38.8,37.6
26.00944,38.8,37.6
26.02611,38.8,37.6
26.04278,38.8,37.6
26.05944,38.8,37.6
26.07611,38.8,37.6
26.09278,38.8,37.6
26.10944,38.8,37.6
26.12611,38.7,37.6
26.14278,38.8,37.6
26.15944,38.8,37.6
26.17611,38.8,37.6
26.19278,38.8,37.6
26.20944,38.8,37.6
26.22611,38.8,37.6
26.24278,38.8,37.6
26.25944,38.8,37.6
26.27611,38.8,37.6
26.29278,38.8,37.6
26.30944,38.8,37.6
26.32611,38.8,37.6
26.34278,38.8,37.6
26.35944,38.8,37.6
26.37611,38.8,37.6
26.39278,38.8,37.6
26.40944,38.8,37.6
26.42611,38.8,37.6
26.44278,38.8,37.6
26.45944,38.8,37.6
26.47611,38.8,37.6
26.49278,38.8,37.6
26.50944,38.8,37.6
26.52611,38.8,37.6
26.54278,38.8,37.6
26.55944,38.8,37.6
26.57611,38.8,37.6
26.59278,38.8,37.6
26.60944,38.8,37.6
26.62611,38.8,37.6
26.64278,38.8,37.6
26.65944,38.8,37.6
26.67611,38.8,37.6
26.69278,38.8,37.6
26.70944,38.8,37.6
26.72611,38.8,37.6
26.74278,38.8,37.6
26.75944,38.8,37.6
26.77611,38.8,37.6
26.79278,38.8,37.6
26.80944,38.7,37.6
26.82611,38.8,37.6
26.84278,38.7,37.6
26.85944,38.7,37.6
26.87611,38.7,37.6
26.89278,38.7,37.6
26.90944,38.7,37.6
26.92611,38.7,37.6
26.94278,38.7,37.6
26.95944,38.7,37.6
26.97611,38.7,37.6
26.99278,38.8,37.6
27.00944,38.8,37.6
27.02611,38.8,37.6
27.04278,38.8,37.6
27.05944,38.8,37.6
27.07611,38.8,37.6
27.09278,38.8,37.6
27.10944,38.8,37.6
27.12611,38.8,37.6
27.14278,38.8,37.6
27.15944,38.7,37.6
27.17611,38.8,37.6
27.19278,38.8,37.6
27.20944,38.8,37.6
27.22611,38.8,37.6
27.24278,38.7,37.6
27.25944,38.7,37.6
27.27611,38.7,37.6
27.29278,38.7,37.6
27.30944,38.7,37.6
27.32611,38.7,37.6
27.34278,38.7,37.6
27.35944,38.7,37.6
27.37611,38.7,37.6
27.39278,38.7,37.6
27.40944,38.8,37.6
27.42611,38.8,37.6
27.44278,38.7,37.6
27.45944,38.7,37.6
27.47611,38.7,37.6
27.49278,38.7,37.6
27.50944,38.7,37.6
27.52611,38.7,37.6
27.54278,38.7,37.6
27.55944,38.7,37.6
27.57611,38.7,37.6
27.59278,38.7,37.6
27.60944,38.7,37.6
27.62611,38.7,37.6
27.64278,38.7,37.6
27.65944,38.7,37.6
27.67611,38.7,37.6
27.69278,38.7,37.6
27.70944,38.7,37.6
27.72611,38.7,37.6
27.74278,38.7,37.6
27.75944,38.7,37.6
27.77611,38.7,37.6
27.79278,38.7,37.6
27.80944,38.7,37.6
27.82611,38.7,37.6
27.84278,38.7,37.6
27.85944,38.7,37.6
27.87611,38.7,37.6
27.89278,38.7,37.6
27.90944,38.7,37.6
27.92611,38.7,37.6
27.94278,38.7,37.6
27.95944,38.7,37.6
27.97611,38.7,37.6
27.99278,38.7,37.6
28.00944,38.7,37.6
28.02611,38.7,37.6
28.04278,38.7,37.6
28.05944,38.7,37.6
28.07611,38.7,37.6
28.09278,38.7,37.6
28.10944,38.7,37.6
28.12611,38.7,37.6
28.14278,38.7,37.6
28.15944,38.7,37.6
28.17611,38.7,37.6
28.19278,38.7,37.6
28.20944,38.7,37.6
28.22611,38.7,37.6
28.24278,38.7,37.6
28.25944,38.7,37.6
28.27611,38.7,37.6
28.29278,38.7,37.6
28.30944,38.7,37.6
28.32611,38.7,37.6
28.34278,38.7,37.6
28.35944,38.7,37.6
28.37611,38.7,37.6
28.39278,38.7,37.6
28.40944,38.7,37.6
28.42611,38.8,37.6
28.44278,38.7,37.6
28.45944,38.8,37.6
28.47611,38.8,37.6
28.49278,38.8,37.6
28.50944,38.8,37.6
28.52611,38.8,37.6
28.54278,38.8,37.6
28.55944,38.8,37.6
28.57611,38.8,37.6
28.59278,38.8,37.6
28.60944,38.8,37.6
28.62611,38.8,37.6
28.64278,38.8,37.6
28.65944,38.8,37.6
28.67611,38.8,37.6
28.69278,38.8,37.6
28.70944,38.8,37.6
28.72611,38.8,37.6
28.74278,38.8,37.6
28.75944,38.8,37.6
28.77611,38.8,37.6
28.79278,38.8,37.6
28.80944,38.8,37.6
28.82611,38.8,37.6
28.84278,38.8,37.6
28.85944,38.8,37.6
28.87611,38.8,37.6
28.89278,38.8,37.6
28.90944,38.8,37.6
28.92611,38.8,37.6
28.94278,38.8,37.6
28.95944,38.8,37.6
28.97611,38.8,37.6
28.99278,38.8,37.6
29.00944,38.8,37.6
29.02611,38.8,37.6
29.04278,38.8,37.6
29.05944,38.8,37.6
29.07611,38.8,37.6
29.09278,38.8,37.6
29.10944,38.8,37.6
29.12611,38.8,37.6
29.14278,38.8,37.6
29.15944,38.7,37.6
29.17611,38.7,37.6
29.19278,38.7,37.6
29.20944,38.7,37.6
29.22611,38.7,37.6
29.24278,38.7,37.6
29.25944,38.7,37.6
29.27611,38.7,37.6
29.29278,38.7,37.6
29.30944,38.7,37.6
29.32611,38.7,37.6
29.34278,38.7,37.6
29.35944,38.7,37.6
29.37611,38.7,37.6
29.39278,38.8,37.6
29.40944,38.8,37.6
29.42611,38.8,37.6
29.44278,38.8,37.6
29.45944,38.8,37.6
29.47611,38.8,37.6
29.49278,38.8,37.6
29.50944,38.8,37.6
29.52611,38.8,37.6
29.54278,38.8,37.6
29.55944,38.8,37.6
29.57611,38.8,37.6
29.59278,38.8,37.6
29.60944,38.8,37.6
29.62611,38.8,37.6
29.64278,38.8,37.6
29.65944,38.8,37.6
29.67611,38.8,37.6
29.69278,38.8,37.6
29.70944,38.8,37.6
29.72611,38.8,37.6
29.74278,38.8,37.6
29.75944,38.8,37.6
29.77611,38.8,37.6
29.79278,38.8,37.6
29.80944,38.8,37.6
29.82611,38.8,37.6
29.84278,38.8,37.6
29.85944,38.8,37.6
29.87611,38.8,37.6
29.89278,38.8,37.6
29.90944,38.8,37.6
29.92611,38.8,37.6
29.94278,38.8,37.6
29.95944,38.8,37.6
29.97611,38.8,37.6
29.99278,38.8,37.6
30.00944,38.8,37.6
30.02611,38.8,37.6
30.04278,38.8,37.6
30.05944,38.8,37.6
30.07611,38.8,37.6
30.09278,38.8,37.6
30.10944,38.8,37.6
30.12611,38.8,37.6
30.14278,38.8,37.6
30.15944,38.8,37.6
30.17611,38.8,37.6
30.19278,38.8,37.6
30.20944,38.8,37.6
30.22611,38.8,37.6
30.24278,38.8,37.6
30.25944,38.8,37.6
30.27611,38.8,37.6
30.29278,38.8,37.6
30.30944,38.8,37.6
30.32611,38.8,37.6
30.34278,38.8,37.6
30.35944,38.8,37.6
30.37611,38.8,37.6
30.39278,38.8,37.6
30.40944,38.8,37.6
30.42611,38.8,37.6
30.44278,38.8,37.6
30.45944,38.8,37.6
30.47611,38.8,37.6
30.49278,38.8,37.6
30.50944,38.8,37.6
30.52611,38.8,37.6
30.54278,38.8,37.6
30.55944,38.8,37.6
30.57611,38.9,37.6
30.59278,38.8,37.6
30.60944,38.8,37.6
30.62611,38.8,37.6
30.64278,38.8,37.6
30.65944,38.8,37.6
30.67611,38.8,37.6
30.69278,38.8,37.6
30.70944,38.8,37.6
30.72611,38.8,37.6
30.74278,38.8,37.6
30.75944,38.8,37.6
30.77611,38.8,37.6
30.79278,38.8,37.6
30.80944,38.8,37.6
30.82611,38.8,37.6
30.84278,38.8,37.6
30.85944,38.8,37.6
30.87611,38.8,37.6
30.89278,38.8,37.6
30.90944,38.8,37.6
30.92611,38.8,37.6
30.94278,38.8,37.6
30.95944,38.8,37.6
30.97611,38.8,37.6
30.99278,38.8,37.6
31.00944,38.8,37.6
31.02611,38.8,37.6
31.04278,38.8,37.6
31.05944,38.8,37.6
31.07611,38.8,37.6
31.09278,38.8,37.6
31.10944,38.8,37.6
31.12611,38.8,37.6
31.14278,38.8,37.6
31.15944,38.8,37.6
31.17611,38.8,37.6
31.19278,38.8,37.6
31.20944,38.8,37.6
31.22611,38.8,37.6
31.24278,38.8,37.6
31.25944,38.8,37.6
31.27611,38.8,37.6
31.29278,38.8,37.6
31.30944,38.8,37.6
31.32611,38.8,37.6
31.34278,38.8,37.6
31.35944,38.8,37.6
31.37611,38.8,37.6
31.39278,38.8,37.6
31.40944,38.8,37.6
31.42611,38.8,37.6
31.44278,38.8,37.6
31.45944,38.8,37.6
31.47611,38.8,37.6
31.49278,38.8,37.6
31.50944,38.8,37.6
31.52611,38.8,37.6
31.54278,38.8,37.6
31.55944,38.8,37.6
31.57611,38.8,37.6
31.59278,38.8,37.6
31.60944,38.8,37.6
31.62611,38.8,37.6
31.64278,38.8,37.6
31.65944,38.8,37.6
31.67611,38.8,37.6
31.69278,38.8,37.6
31.70944,38.8,37.6
31.72611,38.8,37.6
31.74278,38.8,37.6
31.75944,38.8,37.6
31.77611,38.8,37.6
31.79278,38.8,
31.80944,38.8,37.6
31.82611,38.8,37.6
31.84278,38.8,37.6
31.85944,38.8,37.6
31.87611,38.8,
31.89278,38.8,37.6
31.90944,38.8,37.6
31.92611,38.8,37.6
31.94278,38.8,37.6
31.95944,38.8,37.6
31.97611,38.8,37.6
31.99278,38.8,37.6
32.00944,38.8,37.6
32.02611,38.8,37.6
32.04278,38.8,37.6
32.05944,38.8,37.6
32.07611,38.8,37.6
32.09278,38.8,37.6
32.10944,38.8,37.6
32.12611,38.8,37.6
32.14278,38.8,37.6
32.15944,38.8,37.6
32.17611,38.8,37.6
32.19278,38.8,37.6
32.20944,38.9,37.6
32.22611,38.9,37.6
32.24278,38.9,37.6
32.25944,38.9,37.6
32.27611,38.9,37.6
32.29278,38.9,37.6
32.30944,38.8,37.6
32.32611,38.9,37.6
32.34278,38.9,37.6
32.35944,38.8,37.6
32.37611,38.8,37.6
32.39278,38.8,37.6
32.40944,38.8,37.6
32.42611,38.8,37.6
32.44278,38.8,37.6
32.45944,38.8,37.6
32.47611,38.8,37.6
32.49278,38.8,37.6
32.50944,38.8,37.6
32.52611,38.8,37.6
32.54278,38.8,37.6
32.55944,38.8,37.6
32.57611,38.8,37.6
32.59278,38.8,37.6
32.60944,38.8,37.6
32.62611,38.8,37.6
32.64278,38.8,37.6
32.65944,38.8,37.6
32.67611,38.8,37.6
32.69278,38.8,37.6
32.70944,38.8,37.6
32.72611,38.8,37.6
32.74278,38.8,37.6
32.75944,38.9,37.6
32.77611,38.8,37.6
32.79278,38.8,37.6
32.80944,38.8,37.6
32.82611,38.8,37.6
32.84278,38.8,37.6
32.85944,38.8,37.6
32.87611,38.8,37.6
32.89278,38.8,37.6
32.90944,38.8,37.6
32.92611,38.8,37.6
32.94278,38.8,37.6
32.95944,38.8,37.6
32.97611,38.8,37.6
32.99278,38.8,37.6
33.00944,38.8,37.6
33.02611,38.8,37.6
33.04278,38.8,37.6
33.05944,38.8,37.6
33.07611,38.8,37.6
33.09278,38.8,37.6
33.10944,38.8,37.6
33.12611,38.8,37.6
33.14278,38.8,37.6
33.15944,38.8,37.6
33.17611,38.8,37.6
33.19278,38.8,37.6
33.20944,38.8,37.6
33.22611,38.8,37.6
33.24278,38.8,37.6
33.25944,38.8,37.6
33.27611,38.8,37.6
33.29278,38.8,37.6
33.30944,38.8,37.6
33.32611,38.8,37.6
33.34278,38.8,37.6
33.35944,38.8,37.6
33.37611,38.8,37.6
33.39278,38.8,37.6
33.40944,38.8,37.6
33.42611,38.8,37.6
33.44278,38.8,37.6
33.45944,38.8,37.6
33.47611,38.8,37.6
33.49278,38.8,37.6
33.50944,38.8,37.6
33.52611,38.8,37.6
33.54278,38.8,37.6
33.55944,38.8,37.6
33.57611,38.8,37.6
33.59278,38.8,37.6
33.60944,38.8,37.6
33.62611,38.8,37.6
33.64278,38.8,37.6
33.65944,38.8,37.6
33.67611,38.8,37.6
33.69278,38.8,37.6
33.70944,38.8,37.6
33.72611,38.8,37.6
33.74278,38.8,37.6
33.75944,38.8,37.6
33.77611,38.8,37.6
33.79278,38.8,37.6
33.80944,38.8,37.6
33.82611,38.8,37.6
33.84278,38.8,37.6
33.85944,38.8,37.6
33.87611,38.8,37.6
33.89278,38.8,37.6
33.90944,38.8,37.6
33.92611,38.8,37.6
33.94278,38.8,37.6
33.95944,38.8,37.6
33.97611,38.8,37.6
33.99278,38.8,37.6
34.00944,38.8,37.6
34.02611,38.8,37.6
34.04278,38.8,37.6
34.05944,38.8,37.6
34.07611,38.8,37.6
34.09278,38.8,37.6
34.10944,38.8,37.6
34.12611,38.8,37.6
34.14278,38.8,37.6
34.15944,38.8,37.6
34.17611,38.8,37.6
34.19278,38.8,37.6
34.20944,38.8,37.6
34.22611,38.8,37.6
34.24278,38.8,37.6
34.25944,38.8,37.6
34.27611,38.7,37.6
34.29278,38.7,37.6
34.30944,38.7,37.6
34.32611,38.7,37.6
34.34278,38.7,37.6
34.35944,38.7,
34.37611,38.7,37.6
34.39278,38.7,37.6
34.40944,38.7,37.6
34.42611,38.7,37.6
34.44278,38.8,37.6
34.45944,38.8,37.6
34.47611,38.8,37.6
34.49278,38.8,37.6
34.50944,38.8,37.6
34.52611,38.8,37.6
34.54278,38.8,37.6
34.55944,38.8,37.6
34.57611,38.8,37.6
34.59278,38.8,37.6
34.60944,38.8,37.6
34.62611,38.8,37.6
34.64278,38.8,37.6
34.65944,38.8,37.6
34.67611,38.8,37.6
34.69278,38.8,37.6
34.70944,38.8,37.6
34.72611,38.8,37.6
34.74278,38.8,37.6
34.75944,38.8,37.6
34.77611,38.8,37.6
34.79278,38.8,37.6
34.80944,38.8,37.6
34.82611,38.8,37.6
34.84278,38.8,37.6
34.85944,38.8,37.6
34.87611,38.8,37.6
34.89278,38.8,37.6
34.90944,38.8,37.6
34.92611,38.8,37.6
34.94278,38.8,37.6
34.95944,38.8,37.6
34.97611,38.8,37.6
34.99278,38.8,37.6
35.00944,38.8,37.6
35.02611,38.8,37.6
35.04278,38.8,37.6
35.05944,38.8,37.6
35.07611,38.8,37.6
35.09278,38.8,37.6
35.10944,38.8,37.6
35.12611,38.8,37.6
35.14278,38.8,37.6
35.15944,38.8,37.6
35.17611,38.8,37.6
35.19278,38.8,37.6
35.20944,38.8,37.6
35.22611,38.7,37.6
35.24278,38.7,37.6
35.25944,38.7,37.6
35.27611,38.7,37.6
35.29278,38.8,37.6
35.30944,38.8,37.6
35.32611,38.8,37.6
35.34278,38.8,37.6
35.35944,38.8,37.6
35.37611,38.7,37.6
35.39278,38.7,37.6
35.40944,38.8,37.6
35.42611,38.8,37.6
35.44278,38.8,37.6
35.45944,38.8,37.6
35.47611,38.8,37.6
35.49278,38.8,37.6
35.50944,38.8,37.6
35.52611,38.8,37.6
35.54278,38.8,37.6
35.55944,38.8,37.6
35.57611,38.8,37.6
35.59278,38.8,37.6
35.60944,38.8,37.6
35.62611,38.8,37.6
35.64278,38.9,37.6
35.65944,38.9,37.6
35.67611,38.9,37.6
