device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,,
wellmapId,1001,1002
sennum,1001,1002
measurement,Temperature,Temperature
55.18444,38.9,37.6
55.20111,38.9,37.6
55.21778,38.9,37.6
55.23444,38.9,37.6
55.25111,38.9,37.65
55.26778,38.9,37.63333333333333
55.28444,38.9,37.6
55.30111,38.9,37.6
55.31778,38.9,37.6
55.33444,38.9,37.6
55.35111,38.9,37.6
55.36778,38.9,37.6
55.38444,38.9,37.6
55.40111,38.9,37.6
55.41778,38.9,37.6
55.43444,39,37.6
55.45111,38.9,37.650000000000006
55.46778,39,37.654545454545456
55.48444,39,37.644444444444446
55.50111,38.9,37.6
55.51778,38.9,37.6
55.53444,39,37.65
55.55111,39,37.6
55.56778,39,37.6
55.58444,39,37.6
55.60111,39,37.6
55.61778,39,37.6
55.63444,38.9,37.6
55.65111,38.9,37.6
55.66778,39,37.6
55.68444,38.9,37.6
55.70111,38.9,37.6
55.71778,38.9,37.6
55.73444,38.9,37.6
55.75111,38.9,37.6
55.76778,38.9,37.6
55.78444,38.9,37.6
55.80111,38.9,37.6
55.81778,38.9,37.6
55.83444,38.9,37.6
55.85111,38.9,37.6
55.86778,38.9,37.6
55.88444,38.9,37.6
55.90111,38.9,37.6
55.91778,38.9,37.6
55.93444,38.9,37.6
55.95111,38.9,37.6
55.96778,38.9,37.6
55.98444,38.9,37.6
56.00111,38.9,37.6
56.01778,38.9,37.6
56.03444,38.9,37.6
56.05111,38.9,37.6
56.06778,38.9,37.6
56.08444,38.9,37.6
56.10111,38.9,37.6
56.11778,38.9,37.6
56.13444,38.9,37.6
56.15111,38.9,37.6
56.16778,38.9,37.6
56.18444,38.9,37.6
56.20111,38.9,37.6
56.21778,38.9,37.6
56.23444,38.9,37.6
56.25111,38.9,37.6
56.26778,38.9,37.6
56.28444,38.9,37.6
56.30111,38.9,37.6
56.31778,38.9,37.6
56.33444,38.9,37.6
56.35111,38.9,37.63333333333333
56.36778,38.9,37.6
56.38444,38.9,37.6
56.40111,38.9,37.6
56.41778,38.9,37.6
56.43444,38.9,37.6
56.45111,38.9,37.6
56.46778,38.9,37.6
56.48444,38.9,37.6
56.50111,38.9,37.6
56.51778,38.9,37.63333333333333
56.53444,38.9,37.6
56.55111,38.9,37.6
56.56778,38.9,37.6
56.58444,38.9,37.6
56.60111,38.9,37.6
56.61778,38.9,37.6
56.63444,38.9,37.6
56.65111,38.9,37.6
56.66778,38.9,37.6
56.68444,38.9,37.6
56.70111,38.9,37.6
56.71778,38.9,37.6
56.73444,38.9,37.6
56.75111,38.9,37.63333333333333
56.76778,38.9,37.65
56.78444,39,37.650000000000006
56.80111,38.9,37.6
56.81778,38.9,37.6
56.83444,38.9,37.6
56.85111,38.9,37.6
56.86778,38.9,37.6
56.88444,38.9,37.6
56.90111,38.9,37.6
56.91778,38.9,37.6
56.93444,38.9,37.6
56.95111,38.9,37.6
56.96778,38.9,37.6
56.98444,38.9,37.6
57.00111,38.9,37.6
57.01778,38.9,37.6
57.03444,38.9,37.6
57.05111,38.9,37.6
57.06778,38.9,37.6
57.08444,38.9,37.6
57.10111,38.9,37.6
57.11778,38.9,37.6
57.13444,38.9,37.6
57.15111,38.9,37.6
57.16778,38.9,37.6
57.18444,38.9,37.6
57.20111,38.9,37.6
57.21778,38.9,37.6
57.23444,38.9,37.6
57.25111,38.9,37.6
57.26778,38.9,37.6
57.28444,38.9,37.6
57.30111,38.9,37.6
57.31778,38.9,37.6
57.33444,38.9,37.6
57.35111,38.9,37.6
57.36778,38.9,37.6
57.38444,38.9,37.6
57.40111,38.9,37.6
57.41778,38.9,37.6
57.43444,38.9,37.6
57.45111,38.9,37.6
57.46778,38.8,37.6
57.48444,38.8,37.6
57.50111,38.9,37.6
57.51778,38.9,37.6
57.53444,38.9,37.6
57.55111,38.9,37.6
57.56778,38.9,37.6
57.58444,38.9,37.6
57.60111,38.9,37.6
57.61778,38.9,37.6
57.63444,38.9,37.6
57.65111,38.9,37.6
57.66778,38.9,37.6
57.68444,38.9,37.6
57.70111,38.9,37.6
57.71778,38.9,37.6
57.73444,38.9,37.6
57.75111,38.9,37.6
57.76778,38.9,37.6
57.78444,38.9,37.6
57.80111,38.9,37.6
57.81778,38.9,37.6
57.83444,38.9,37.6
57.85111,38.8,37.6
57.86778,38.9,37.6
57.88444,38.8,37.6
57.90111,38.9,37.6
57.91778,38.9,37.6
57.93444,38.9,37.6
57.95111,38.9,37.6
57.96778,38.9,37.6
57.98444,38.9,37.6
58.00111,38.9,37.6
58.01778,38.9,37.6
58.03444,38.9,37.6
58.05111,38.9,37.6
58.06778,38.9,37.6
58.08444,38.9,37.6
58.10111,38.9,37.6
58.11778,38.9,37.6
58.13444,38.9,37.6
58.15111,38.8,37.6
58.16778,38.8,37.6
58.18444,38.8,37.6
58.20111,38.8,37.6
58.21778,38.8,37.6
58.23444,38.8,37.6
58.25111,38.8,37.6
58.26778,38.8,37.6
58.28444,38.8,37.6
58.30111,38.8,37.6
58.31778,38.8,37.6
58.33444,38.8,37.6
58.35111,38.8,37.6
58.36778,38.8,37.6
58.38444,38.8,37.6
58.40111,38.9,37.6
58.41778,38.8,37.6
58.43444,38.8,37.6
58.45111,38.8,37.6
58.46778,38.9,37.6
58.48444,38.8,37.6
58.50111,38.8,37.6
58.51778,38.8,37.6
58.53444,38.9,37.6
58.55111,38.8,37.6
58.56778,38.8,37.6
58.58444,38.8,37.6
58.60111,38.8,
58.61778,38.8,37.6
58.63444,38.8,37.6
58.65111,38.9,37.6
58.66778,38.9,37.6
58.68444,38.9,37.6
58.70111,38.9,37.6
58.71778,38.9,37.6
58.73444,38.9,37.6
58.75111,38.9,37.6
58.76778,38.9,37.6
58.78444,38.9,37.6
58.80111,38.9,37.6
58.81778,38.9,37.6
58.83444,38.9,37.6
58.85111,38.9,37.6
58.86778,38.9,37.6
58.88444,38.9,37.6
58.90111,38.9,37.6
58.91778,38.9,37.6
58.93444,38.8,37.6
58.95111,38.8,37.6
58.96778,38.9,37.6
58.98444,38.9,37.6
59.00111,38.9,37.6
59.01778,38.9,37.6
59.03444,38.9,37.6
59.05111,38.9,37.6
59.06778,38.8,37.6
59.08444,38.9,37.6
59.10111,38.9,37.6
59.11778,38.9,37.6
59.13444,38.9,37.6
59.15111,38.9,37.6
59.16778,38.9,37.6
59.18444,38.9,37.6
59.20111,38.9,37.6
59.21778,38.9,37.6
59.23444,38.9,37.6
59.25111,38.9,37.6
59.26778,38.9,37.6
59.28444,38.9,37.6
59.30111,38.9,37.6
59.31778,38.9,37.6
59.33444,38.9,37.6
59.35111,38.9,37.6
59.36778,38.9,37.6
59.38444,38.9,37.6
59.40111,38.9,37.6
59.41778,38.9,37.6
59.43444,38.9,37.6
59.45111,38.9,37.6
59.46778,38.9,37.6
59.48444,38.9,37.6
59.50111,38.9,37.6
59.51778,38.9,37.6
59.53444,38.9,37.6
59.55111,38.9,37.6
59.56778,38.9,37.6
59.58444,38.9,37.6
59.60111,38.9,37.6
59.61778,38.9,37.6
59.63444,38.9,37.6
59.65111,38.9,37.6
59.66778,38.9,37.6
59.68444,38.9,37.6
59.70111,38.9,37.6
59.71778,38.9,37.6
59.73444,38.9,37.6
59.75111,38.9,37.63333333333333
59.76778,38.9,37.650000000000006
59.78444,38.9,37.6
59.80111,38.9,37.6
59.81778,38.9,37.6
59.83444,38.9,37.6
59.85111,38.9,37.6
59.86778,38.9,37.6
59.88444,38.9,37.6
59.90111,38.9,37.6
59.91778,38.9,37.6
59.93444,38.9,37.6
59.95111,38.9,37.6
59.96778,38.9,37.6
59.98444,38.9,37.6
60.00111,38.9,37.6
60.01778,38.9,37.6
60.03444,38.9,37.6
60.05111,38.9,37.6
60.06778,38.9,37.6
60.08444,38.9,37.6
60.10111,38.9,37.6
60.11778,38.9,37.6
60.13444,38.9,37.6
60.15111,38.9,37.6
60.16778,38.8,37.6
60.18444,38.9,37.6
60.20111,38.9,37.6
60.21778,38.9,37.6
60.23444,38.9,37.6
60.25111,38.9,37.6
60.26778,38.9,37.6
60.28444,38.9,37.6
60.30111,38.9,37.6
60.31778,38.9,37.6
60.33444,38.9,37.6
60.35111,38.9,37.6
60.36778,38.9,37.6
60.38444,38.9,37.6
60.40111,38.8,37.6
60.41778,38.9,37.6
60.43444,38.9,37.6
60.45111,38.8,37.6
60.46778,38.9,37.6
60.48444,38.9,37.6
60.50111,38.9,37.6
60.51778,38.9,37.6
60.53444,38.9,37.6
60.55111,38.8,37.6
60.56778,38.9,37.6
60.58444,38.8,37.6
60.60111,38.8,37.6
60.61778,38.9,37.6
60.63444,38.9,37.6
60.65111,38.9,37.6
60.66778,38.8,37.6
60.68444,38.8,37.6
60.70111,38.8,37.6
60.71778,38.8,37.6
60.73444,38.8,37.6
60.75111,38.9,37.6
60.76778,38.9,37.6
60.78444,38.8,37.6
60.80111,38.8,37.6
60.81778,38.8,37.6
60.83444,38.8,37.6
60.85111,38.8,37.6
60.86778,38.8,37.6
60.88444,38.8,37.6
60.90111,38.8,37.6
60.91778,38.8,37.6
60.93444,38.8,37.6
60.95111,38.8,37.6
60.96778,38.8,37.6
60.98444,38.8,37.6
61.00111,38.8,37.6
61.01778,38.8,37.6
61.03444,38.8,37.6
61.05111,38.8,37.6
61.06778,38.8,37.6
61.08444,38.8,37.6
61.10111,38.8,37.6
61.11778,38.8,37.6
61.13444,38.8,37.6
61.15111,38.8,37.6
61.16778,38.8,37.6
61.18444,38.8,37.6
61.20111,38.8,37.6
61.21778,38.8,37.6
61.23444,38.8,37.6
61.25111,38.8,37.6
61.26778,38.9,37.6
61.28444,38.8,37.6
61.30111,38.8,37.6
61.31778,38.9,37.6
61.33444,38.8,37.6
61.35111,38.9,37.6
61.36778,38.9,37.6
61.38444,38.9,37.6
61.40111,38.8,37.6
61.41778,38.8,37.6
61.43444,38.8,37.6
61.45111,38.8,37.6
61.46778,38.8,37.6
61.48444,38.8,37.6
61.50111,38.8,37.6
61.51778,38.8,37.6
61.53444,38.8,37.6
61.55111,38.8,37.6
61.56778,38.8,37.6
61.58444,38.8,37.6
61.60111,38.8,37.6
61.61778,38.8,37.6
61.63444,38.8,37.6
61.65111,38.8,37.6
61.66778,38.8,37.6
61.68444,38.8,37.6
61.70111,38.8,37.6
61.71778,38.9,37.6
61.73444,38.9,37.6
61.75111,38.9,37.6
61.76778,38.9,37.6
61.78444,38.9,37.6
61.80111,38.9,37.6
61.81778,38.9,37.6
61.83444,38.9,37.6
61.85111,38.9,37.6
61.86778,38.9,37.6
61.88444,38.9,37.6
61.90111,38.9,37.6
61.91778,38.9,37.6
61.93444,38.9,37.6
61.95111,38.9,37.6
61.96778,38.9,37.6
61.98444,38.9,37.6
62.00111,38.9,37.6
62.01778,38.9,37.6
62.03444,38.9,37.6
62.05111,38.9,37.6
62.06778,38.8,37.6
62.08444,38.8,37.6
62.10111,38.8,37.6
62.11778,38.8,37.6
62.13444,38.8,37.6
62.15111,38.8,37.6
62.16778,38.8,37.6
62.18444,38.8,37.6
62.20111,38.8,37.6
62.21778,38.8,37.6
62.23444,38.8,37.6
62.25111,38.8,37.6
62.26778,38.8,37.6
62.28444,38.9,37.6
62.30111,38.9,37.6
62.31778,38.8,37.6
62.33444,38.9,37.6
62.35111,38.9,37.6
62.36778,38.8,37.6
62.38444,38.8,37.6
62.40111,38.8,37.6
62.41778,38.8,37.6
62.43444,38.8,37.6
62.45111,38.8,37.6
62.46778,38.8,37.6
62.48444,38.8,37.6
62.50111,38.8,37.6
62.51778,38.8,37.6
62.53444,38.9,37.6
62.55111,38.9,37.6
62.56778,38.9,37.6
62.58444,38.9,37.6
62.60111,38.9,37.6
62.61778,38.9,37.6
62.63444,38.9,37.6
62.65111,38.9,37.6
62.66778,38.9,37.6
62.68444,38.9,37.6
62.70111,38.9,37.6
62.71778,38.9,37.6
62.73444,38.9,37.6
62.75111,38.9,37.6
62.76778,38.9,37.6
62.78444,38.8,37.6
62.80111,38.8,37.6
62.81778,38.8,37.6
62.83444,38.8,37.6
62.85111,38.8,37.6
62.86778,38.8,37.6
62.88444,38.8,37.6
62.90111,38.8,37.6
62.91778,38.8,37.6
62.93444,38.8,37.6
62.95111,38.8,37.6
62.96778,38.8,37.6
62.98444,38.8,37.6
63.00111,38.8,37.6
63.01778,38.8,37.6
63.03444,38.8,37.6
63.05111,38.8,37.6
63.06778,38.9,37.6
63.08444,38.8,37.6
63.10111,38.8,37.6
63.11778,38.8,37.6
63.13444,38.8,37.6
63.15111,38.8,37.6
63.16778,38.8,37.6
63.18444,38.8,37.6
63.20111,38.8,37.6
63.21778,38.8,37.6
63.23444,38.8,37.6
63.25111,38.8,37.6
63.26778,38.8,37.6
63.28444,38.8,37.6
63.30111,38.8,37.6
63.31778,38.8,37.6
63.33444,38.8,37.6
63.35111,38.8,37.6
63.36778,38.8,37.6
63.38444,38.8,37.6
63.40111,38.8,37.6
63.41778,38.8,37.6
63.43444,38.8,37.6
63.45111,38.8,37.6
63.46778,38.8,37.6
63.48444,38.8,37.6
63.50111,38.8,37.6
63.51778,38.8,37.6
63.53444,38.8,37.6
63.55111,38.8,37.6
63.56778,38.8,37.6
63.58444,38.8,37.6
63.60111,38.8,37.6
63.61778,38.8,37.6
63.63444,38.8,37.6
63.65111,38.8,37.6
63.66778,38.8,37.6
63.68444,38.8,37.6
63.70111,38.8,37.6
63.71778,38.8,37.6
63.73444,38.8,37.6
63.75111,38.8,37.6
63.76778,38.8,37.6
63.78444,38.8,37.6
63.80111,38.8,37.6
63.81778,38.8,37.6
63.83444,38.8,37.6
63.85111,38.8,37.6
63.86778,38.8,37.6
63.88444,38.8,37.6
63.90111,38.8,37.6
63.91778,38.8,37.6
63.93444,38.8,37.6
63.95111,38.8,37.6
63.96778,38.8,37.6
63.98444,38.8,37.6
64.00111,38.8,37.6
64.01778,38.8,37.6
64.03444,38.8,37.6
64.05111,38.8,37.6
64.06778,38.8,37.6
64.08444,38.8,37.6
64.10111,38.8,37.6
64.11778,38.8,37.6
64.13444,38.8,37.6
64.15111,38.8,37.6
64.16778,38.8,37.6
64.18444,38.8,37.6
64.20111,38.8,37.6
64.21778,38.8,37.6
64.23444,38.8,37.6
64.25111,38.8,37.6
64.26778,38.8,37.6
64.28444,38.8,37.6
64.30111,38.8,37.6
64.31778,38.8,37.6
64.33444,38.8,37.6
64.35111,38.8,37.6
64.36778,38.8,37.6
64.38444,38.8,37.6
64.40111,38.8,37.6
64.41778,38.8,37.6
64.43444,38.8,37.6
64.45111,38.8,37.6
64.46778,38.8,37.6
64.48444,38.8,37.6
64.50111,38.8,37.6
64.51778,38.8,37.6
64.53444,38.8,37.6
64.55111,38.8,37.6
64.56778,38.8,37.6
64.58444,38.8,37.6
64.60111,38.8,37.6
64.61778,38.8,37.6
64.63444,38.8,37.6
64.65111,38.8,37.6
64.66778,38.8,37.6
64.68444,38.8,37.6
64.70111,38.8,37.6
64.71778,38.8,37.6
64.73444,38.8,37.6
64.75111,38.8,37.6
64.76778,38.8,37.6
64.78444,38.8,37.6
64.80111,38.8,37.6
64.81778,38.8,37.6
64.83444,38.8,37.6
64.85111,38.8,37.6
64.86778,38.8,37.6
64.88444,38.8,37.6
64.90111,38.8,37.6
64.91778,38.8,37.6
64.93444,38.8,37.6
64.95111,38.8,37.6
64.96778,38.8,37.6
64.98444,38.8,37.6
65.00111,38.8,37.6
65.01778,38.8,37.6
65.03444,38.8,37.6
65.05111,38.8,37.6
65.06778,38.8,37.6
65.08444,38.8,37.6
65.10111,38.8,37.6
65.11778,38.8,37.6
65.13444,38.8,37.6
65.15111,38.8,37.6
65.16778,38.8,37.6
65.18444,38.8,37.6
65.20111,38.8,37.6
65.21778,38.8,37.6
65.23444,38.8,37.6
65.25111,38.8,37.6
65.26778,38.8,37.6
65.28444,38.8,37.6
65.30111,38.8,37.6
65.31778,38.8,37.6
65.33444,38.8,37.6
65.35111,38.8,37.6
65.36778,38.8,37.6
65.38444,38.8,37.6
65.40111,38.8,37.6
65.41778,38.8,37.6
65.43444,38.8,37.6
65.45111,38.8,37.6
65.46778,38.8,37.6
65.48444,38.8,37.6
65.50111,38.8,37.6
65.51778,38.8,37.6
65.53444,38.8,37.6
65.55111,38.8,37.6
65.56778,38.8,37.6
65.58444,38.8,37.6
65.60111,38.8,37.6
65.61778,38.8,37.6
65.63444,38.8,37.6
65.65111,38.8,37.6
65.66778,38.7,37.6
65.68444,38.7,37.6
65.70111,38.7,37.6
65.71778,38.8,37.6
65.73444,38.8,37.6
65.75111,38.8,37.6
65.76778,38.8,37.6
65.78444,38.8,37.6
65.80111,38.8,37.6
65.81778,38.8,37.6
65.83444,38.8,37.6
65.85111,38.8,37.6
65.86778,38.8,37.6
65.88444,38.8,37.6
65.90111,38.8,37.6
65.91778,38.8,37.6
65.93444,38.8,37.6
65.95111,38.8,37.6
65.96778,38.8,37.6
65.98444,38.8,37.6
66.00111,38.8,37.6
66.01778,38.8,37.6
66.03444,38.8,37.6
66.05111,38.8,37.6
66.06778,38.8,37.6
66.08444,38.8,37.6
66.10111,38.8,37.6
66.11778,38.8,37.6
66.13444,38.8,37.6
66.15111,38.8,37.6
66.16778,38.8,37.6
66.18444,38.8,37.6
66.20111,38.8,37.6
66.21778,38.8,37.6
66.23444,38.8,37.6
66.25111,38.8,37.6
66.26778,38.8,37.6
66.28444,38.8,37.6
66.30111,38.8,37.6
66.31778,38.8,37.6
66.33444,38.8,37.6
66.35111,38.8,37.6
66.36778,38.8,37.6
66.38444,38.8,37.6
66.40111,38.8,37.6
66.41778,38.8,37.6
66.43444,38.8,37.6
66.45111,38.8,37.6
66.46778,38.8,37.6
66.48444,38.8,37.6
66.50111,38.8,37.6
66.51778,38.8,37.6
66.53444,38.8,37.6
66.55111,38.8,37.6
66.56778,38.8,37.6
66.58444,38.8,37.6
66.60111,38.8,37.6
66.61778,38.8,37.6
66.63444,38.8,37.6
66.65111,38.8,37.6
66.66778,38.8,37.6
66.68444,38.8,37.6
66.70111,38.8,37.6
66.71778,38.8,37.6
66.73444,38.8,37.6
66.75111,38.8,37.6
66.76778,,37.6
66.78444,,
66.80111,,
66.81778,,
66.83444,32.333333333333336,31.889473684210525
66.85111,33.8,32.98518518518519
66.86778,34.4,33.48636363636364
66.88444,34.6,33.689473684210526
66.90111,34.8,33.833333333333336
66.91778,34.9,33.9875
66.93444,35.1,34.17142857142857
66.95111,35.3,34.336363636363636
66.96778,35.4,34.5
66.98444,35.7,34.666666666666664
67.00111,35.8,34.84444444444444
67.01778,36,34.975
67.03444,36.1,35.114285714285714
67.05111,36.3,35.25
67.06778,36.4,35.4
67.08444,36.5,35.519999999999996
67.10111,36.7,35.650000000000006
67.11778,36.8,35.760000000000005
67.13444,36.9,35.88333333333333
67.15111,37,36
67.16778,37.1,36.075
67.18444,37.2,36.18
67.20111,37.3,36.266666666666666
67.21778,37.4,36.4
67.23444,37.5,36.4
67.25111,37.5,36.5
67.26778,37.6,36.6
67.28444,37.6,36.63333333333333
67.30111,37.7,36.7
67.31778,37.7,36.75
67.33444,37.8,36.8
67.35111,37.8,36.875
67.36778,37.9,36.9
67.38444,38,37
67.40111,38,37
67.41778,38.1,37.077777777777776
67.43444,38.1,37.1
67.45111,38.1,37.1
67.46778,38.2,37.166666666666664
67.48444,38.2,37.2
67.50111,38.2,37.2
67.51778,38.2,37.260000000000005
67.53444,38.3,37.3
67.55111,38.3,37.3
67.56778,38.3,37.3
67.58444,38.4,37.36666666666666
67.60111,38.4,37.4
67.61778,38.4,37.4
67.63444,38.4,37.4
67.65111,38.4,37.4
67.66778,38.4,37.4
67.68444,38.5,37.4
67.70111,38.5,37.46666666666667
67.71778,38.5,37.5
67.73444,38.5,37.5
67.75111,38.5,37.5
67.76778,38.5,37.5
67.78444,38.5,37.5
67.80111,38.6,37.5
67.81778,38.6,37.5
67.83444,38.6,37.5
67.85111,38.6,37.5
67.86778,38.6,37.5
67.88444,38.6,37.55238095238095
67.90111,38.6,37.6
67.91778,38.6,37.6
67.93444,38.6,37.6
67.95111,38.6,37.6
67.96778,38.6,37.6
67.98444,38.6,37.6
68.00111,38.7,37.6
68.01778,38.7,37.6
68.03444,38.7,37.6
68.05111,38.7,37.6
68.06778,38.7,37.6
68.08444,38.7,37.6
68.10111,38.7,37.6
68.11778,38.7,37.6
68.13444,38.7,37.6
68.15111,38.7,37.6
68.16778,38.7,37.6
68.18444,38.7,37.6
68.20111,38.7,37.6
68.21778,38.7,37.6
68.23444,38.7,37.6
68.25111,38.7,37.6
68.26778,38.7,37.6
68.28444,38.7,37.6
68.30111,38.7,37.6
68.31778,38.7,37.6
68.33444,38.7,37.6
68.35111,38.7,37.6
68.36778,38.7,37.6
68.38444,38.7,37.6
68.40111,38.7,37.6
68.41778,38.7,37.6
68.43444,38.7,37.6
68.45111,38.7,37.6
68.46778,38.7,37.6
68.48444,38.7,37.6
68.50111,38.7,37.6
68.51778,38.7,37.6
68.53444,38.7,37.6
68.55111,38.7,37.6
68.56778,38.7,37.6
68.58444,38.7,37.6
68.60111,38.7,37.6
68.61778,38.7,37.6
68.63444,38.7,37.6
68.65111,38.7,37.6
68.66778,38.7,37.6
68.68444,38.7,37.6
68.70111,38.6,37.6
68.71778,38.7,37.6
68.73444,38.7,37.6
68.75111,38.7,37.6
68.76778,38.7,37.6
68.78444,38.7,37.6
68.80111,38.7,37.6
68.81778,38.7,37.6
68.83444,38.7,37.6
68.85111,38.7,37.6
68.86778,38.7,37.6
68.88444,38.7,37.6
68.90111,38.7,37.6
68.91778,38.7,37.6
68.93444,38.7,37.6
68.95111,38.7,37.6
68.96778,38.7,37.6
68.98444,38.7,37.6
69.00111,38.7,37.6
69.01778,38.7,37.6
69.03444,38.7,37.63333333333333
69.05111,38.7,37.6
69.06778,38.7,37.6
69.08444,38.7,37.625
69.10111,38.7,37.6
69.11778,38.7,37.6
69.13444,38.7,37.6
69.15111,38.7,37.6
69.16778,38.7,37.6
69.18444,38.7,37.642857142857146
69.20111,38.7,37.65
69.21778,38.7,37.6
69.23444,38.7,37.6
69.25111,38.7,37.6
69.26778,38.7,37.6
69.28444,38.7,37.6
69.30111,38.7,37.6
69.31778,38.7,37.6
69.33444,38.7,37.6
69.35111,38.7,37.6
69.36778,38.7,37.6
69.38444,38.7,37.6
69.40111,38.7,37.6
69.41778,38.7,37.6
69.43444,38.7,37.6
69.45111,38.7,37.6
69.46778,38.7,37.612500000000004
69.48444,38.7,37.650000000000006
69.50111,38.7,37.650000000000006
69.51778,38.7,37.6
69.53444,38.7,37.6
69.55111,38.7,37.65
69.56778,38.7,37.65
69.58444,38.7,37.65
69.60111,38.7,37.65
69.61778,38.7,37.65
69.63444,38.7,37.65
69.65111,38.7,37.670588235294126
69.66778,38.7,37.67142857142857
69.68444,38.7,37.68181818181818
69.70111,38.7,37.64772727272727
69.71778,38.7,37.650000000000006
69.73444,38.7,37.64782608695653
69.75111,38.7,37.65
69.76778,38.7,37.650000000000006
69.78444,38.7,37.65263157894737
69.80111,38.7,37.650000000000006
69.81778,38.7,37.650000000000006
69.83444,38.7,37.63666666666667
69.85111,38.7,37.62647058823529
69.86778,38.7,37.62173913043478
69.88444,38.7,37.63333333333333
69.90111,38.8,37.65
69.91778,38.7,37.65
69.93444,38.7,37.65
69.95111,38.8,37.7
69.96778,38.8,37.7
69.98444,38.8,37.7
70.00111,38.8,37.666666666666664
70.01778,38.8,37.7
70.03444,38.8,37.7
70.05111,38.8,37.7
70.06778,38.8,37.7
70.08444,38.8,37.666666666666664
70.10111,38.8,37.65
70.11778,38.8,37.65
70.13444,38.8,37.6875
70.15111,38.8,37.68750000000001
70.16778,38.7,37.68
70.18444,38.7,37.64347826086957
70.20111,38.7,37.65294117647059
70.21778,38.7,37.7
70.23444,38.8,37.650000000000006
70.25111,38.7,37.647619047619045
70.26778,38.7,37.653333333333336
70.28444,38.8,37.650000000000006
70.30111,38.8,37.650000000000006
70.31778,38.8,37.7
70.33444,38.8,37.65555555555556
70.35111,38.8,37.64736842105263
70.36778,38.8,37.650000000000006
70.38444,38.8,37.64545454545455
70.40111,38.8,37.65
70.41778,38.8,37.65
70.43444,38.7,37.6
70.45111,38.8,37.65
70.46778,38.8,37.635000000000005
70.48444,38.8,37.64666666666667
70.50111,38.8,37.652
70.51778,38.8,37.64615384615385
70.53444,38.8,37.653333333333336
70.55111,38.8,37.64666666666667
70.56778,38.8,37.6
70.58444,38.8,37.6
70.60111,38.8,37.6
70.61778,38.8,37.6
70.63444,38.8,37.6
70.65111,38.8,37.6
70.66778,38.7,37.6
70.68444,38.7,37.6
70.70111,38.7,37.6
70.71778,38.8,37.6
70.73444,38.7,37.6
70.75111,38.8,37.6
70.76778,38.8,37.6
70.78444,38.8,37.6
70.80111,38.8,37.6
70.81778,38.8,37.6
70.83444,38.7,37.6
70.85111,38.7,37.6
70.86778,38.7,37.6
70.88444,38.8,37.6
70.90111,38.7,37.6
70.91778,38.7,37.6
70.93444,38.7,37.6
70.95111,38.7,37.6
70.96778,38.7,37.6
70.98444,38.7,37.6
71.00111,38.7,37.6
71.01778,38.8,37.6
71.03444,38.7,37.6
71.05111,38.8,37.6
71.06778,38.8,37.6
71.08444,38.8,37.6
71.10111,38.7,37.6
71.11778,38.7,37.6
71.13444,38.7,37.6
71.15111,38.7,37.6
71.16778,38.8,37.6
71.18444,38.8,37.6
71.20111,38.7,37.6
71.21778,38.8,37.6
71.23444,38.8,37.6
71.25111,38.8,37.6
71.26778,38.8,37.6
71.28444,38.7,37.6
71.30111,38.7,37.6
71.31778,38.8,37.6
71.33444,38.8,37.6
71.35111,38.8,37.6
71.36778,38.8,37.6
71.38444,38.8,37.6
71.40111,38.7,37.6
71.41778,38.7,37.6
71.43444,38.8,37.6
71.45111,38.8,37.6
71.46778,38.8,37.6
71.48444,38.8,37.6
71.50111,38.8,37.6
71.51778,38.8,37.6
71.53444,38.8,37.6
71.55111,38.8,37.6
71.56778,38.8,37.6
71.58444,38.8,37.6
71.60111,38.8,37.6
71.61778,38.8,37.6
71.63444,38.8,37.6
71.65111,38.8,37.6
71.66778,38.8,37.6
71.68444,38.8,37.6
71.70111,38.8,37.6
71.71778,38.8,37.6
71.73444,38.8,37.6
71.75111,38.8,37.6
71.76778,38.8,37.6
71.78444,38.8,37.6
71.80111,38.8,37.6
71.81778,38.8,37.6
71.83444,38.8,37.6
71.85111,38.8,37.6
71.86778,38.8,37.6
71.88444,38.8,
71.90111,38.8,37.6
71.91778,38.8,37.6
71.93444,38.8,37.6
71.95111,38.8,37.6
71.96778,38.8,37.6
71.98444,38.8,37.63333333333333
72.00111,38.8,37.650000000000006
72.01778,38.8,37.6
72.03444,38.8,37.650000000000006
72.05111,38.8,37.6
72.06778,38.8,37.6
72.08444,38.7,37.6
72.10111,38.8,37.6
72.11778,38.8,37.6
72.13444,38.8,37.6
72.15111,38.8,37.6
72.16778,38.8,37.6
72.18444,38.8,37.6
72.20111,38.8,37.6
72.21778,38.8,37.60588235294118
72.23444,38.8,37.612500000000004
72.25111,38.8,37.6
72.26778,38.8,37.6
72.28444,38.8,37.6
72.30111,38.8,37.6
72.31778,38.8,37.6
72.33444,38.8,37.6
72.35111,38.8,37.6
72.36778,38.8,37.6
72.38444,38.8,37.6
72.40111,38.8,37.6
72.41778,38.8,37.6
72.43444,38.8,37.6
72.45111,38.8,37.6
72.46778,38.8,37.6
72.48444,38.8,37.6
72.50111,38.8,37.6
72.51778,38.8,37.6
72.53444,38.8,37.6
72.55111,38.7,37.6
72.56778,38.8,37.6
72.58444,38.8,37.6
72.60111,38.8,37.6
72.61778,38.8,37.6
72.63444,38.8,37.6
72.65111,38.8,37.6
72.66778,38.7,37.6
72.68444,38.8,37.6
72.70111,38.8,37.6
