Seed Density (k),ctrl,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Dose,ctrl,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM
Beating occurrence date,ctrl,12,12,12,12,12,12,10,10,10,10,10,10,10,none,none,12,12,10,10,10,10,none,none,none,none,none,none,none,none,none,none
Beating,ctrl,2,2,1,1,1,1,2,2,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O
well,A4,G4,E4,F4,D4,C4,B4,F10,E10,H10,G10,D10,C10,B10,H4,A10,C9,B9,H3,G9,F9,E9,H9,G3,F3,E3,D9,D3,C3,B3,A9,A3
measurement,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux
2022-01-18 07:00:00+00:00,-0.045400419,21.0246827,21.80335166,18.58961009,20.38901219,20.93008348,20.37142025,23.33468325,22.04137067,22.51074972,15.78813869,29.01790666,27.00321192,28.86221602,19.16760895,22.7656924,13.89309979,15.82782838,20.24088081,6.283702508,7.607360362,11.42723201,33.72563354,18.9707911,23.76215585,17.97713872,19.11452173,21.19871156,22.03836247,18.61084178,16.59169254,13.43287997
2022-01-18 07:15:00+00:00,-0.161857841,21.26968372,21.62966401,18.44254799,19.81720835,21.41799348,20.28530337,24.29815735,21.84833925,19.48608733,16.2356664,28.74038405,28.59185748,29.4509804,18.41634035,22.02340393,13.54390651,16.14705813,19.76793668,6.064343719,7.662166329,11.39611673,35.06624625,19.64024029,24.29286516,18.71510698,19.31426285,22.16856016,21.58098139,18.59543449,16.78736978,13.35779811
2022-01-18 07:30:00+00:00,-0.163803056,22.47519832,23.18384392,20.70172633,20.86312445,22.98559987,21.42543331,25.91280468,23.48988433,19.13336905,18.27409456,29.68975553,30.41979374,30.83474127,19.01841127,22.75446481,14.36839303,16.88625448,20.92210915,7.16923083,8.01497213,12.07277353,35.53841331,21.02167591,25.65772057,20.02585295,20.48755667,22.65745409,22.3521551,19.24119841,17.38579196,15.10007966
2022-01-18 07:45:00+00:00,-0.174387315,22.94924081,23.37373391,19.65249383,20.20089942,22.39477138,21.70638726,26.12678023,23.74395102,20.16782168,19.12147343,30.30403332,30.88357424,30.61895382,18.45857723,22.73381473,14.24436131,16.19188738,20.86959871,7.958950532,6.930655792,12.41137079,36.96895154,21.33239174,26.07909902,20.81174177,20.24918489,23.30292612,22.10886159,19.2360483,17.09638261,14.94441878
2022-01-18 08:00:00+00:00,-0.189247142,24.68192491,25.2931768,20.4271086,20.93405254,22.46296641,23.44340522,26.91385103,24.87301722,22.46524111,20.55682636,31.69948201,32.2006142,31.96662092,19.30205456,23.71904809,15.26961674,16.82451801,22.09569006,9.244150733,7.260908941,13.38277792,38.43388961,22.32303708,27.23461226,22.26938252,21.31799509,24.64976741,22.50792684,20.16242732,17.70141998,16.13276172
2022-01-18 08:15:00+00:00,-0.155336902,25.30781251,24.97765639,20.1996703,21.33699718,22.41914706,24.29214168,26.79048762,25.02561883,23.39238789,19.82145106,31.70266331,32.52094651,31.525113,19.40136174,23.61586465,15.74658877,17.19632264,22.01768216,9.187302352,6.976603649,13.13680093,38.72080662,22.64155616,28.16018142,21.66484152,21.44867325,25.52339113,22.97650451,20.3464198,17.73262637,15.12471727
2022-01-18 08:30:00+00:00,-0.187916369,26.57770877,26.0212473,21.24714768,22.74455969,24.08097109,25.81826976,28.38079021,26.31224408,24.34650311,19.89840106,33.18913858,34.21387583,32.74903182,20.89475395,23.61729483,16.73738455,18.33219285,22.45573276,9.736426725,8.200906224,13.79348469,39.69503333,24.04430406,29.64241139,22.46296316,22.44648042,27.02762508,24.43746474,20.70310168,18.94052418,16.06744117
2022-01-18 08:45:00+00:00,-0.187183455,25.84184498,27.21258792,21.50905615,23.25588941,24.77555514,25.89003045,28.62413351,25.76893793,25.09051983,19.93582564,32.58216692,34.33398524,32.79043817,21.30611967,23.81016221,16.87665121,18.51882456,23.49705668,8.832579518,8.453176391,13.93378772,39.86964823,24.09192717,29.69980104,22.53091427,22.87137659,27.89739758,23.79313697,23.48215378,18.71680468,15.62271395
2022-01-18 09:00:00+00:00,-0.19903164,26.80459199,28.39717645,23.10883639,24.82695297,26.0202358,26.98300164,30.22347846,26.53147149,25.59690144,21.9180736,33.65887682,35.8286121,34.374832,22.01752832,25.74804942,18.23572537,19.74557016,24.94930425,9.113787116,9.440999641,15.07448893,40.71830791,25.1550294,30.43890828,22.9123032,24.15251829,29.04325067,24.76095027,25.60579801,19.68054851,16.9121225
2022-01-18 09:15:00+00:00,-0.296091663,26.77784355,29.34034301,23.12875378,24.63352888,25.89829514,26.93806627,30.57263643,26.55299274,26.17963208,21.16189788,33.84484356,35.68794753,34.26959047,23.33292326,24.91146871,18.46280859,19.99162443,24.14311735,9.262992145,8.64679558,15.23180365,41.94799959,24.99474297,30.1129128,22.833372,24.10829656,29.6462198,25.1868254,24.10059674,19.97323488,16.7979101
2022-01-18 09:30:00+00:00,-0.351362908,28.64578661,31.504799,24.43011147,25.80578511,27.59977407,28.09541291,32.12040444,28.13990169,28.31189065,21.535554,35.56856848,37.6394303,35.53241957,24.40895319,26.48050583,19.56671784,20.61953516,24.40827428,10.12446948,8.805347402,16.09595379,43.42321332,25.88176436,30.6638895,23.94120294,25.45014073,30.84778229,26.61244373,25.40693472,20.58078921,17.41529162
2022-01-18 09:45:00+00:00,-0.441068376,27.62912401,31.59081824,24.68124497,25.63986994,27.29401168,27.4418424,33.39676927,28.46785872,27.97540052,20.68986478,35.31232174,36.47201103,35.68367018,24.82184528,26.80547801,19.44350484,20.62940326,24.48953988,10.11297966,8.926587889,16.34418338,43.38848956,25.83618193,30.99692728,24.48580979,25.15937232,30.51103418,26.49381162,25.90363868,20.10543942,17.06912237
2022-01-18 10:00:00+00:00,-0.479991934,29.26992689,32.65582734,26.49920305,27.39481495,28.11010272,28.62539868,35.66336835,30.32270573,29.51921712,22.50912009,36.26618412,37.26877144,37.16012871,25.88173443,27.14382995,20.16623003,21.43099763,25.44333676,11.30506051,9.786702109,17.18500141,43.73904625,26.93343224,31.61449852,25.67063555,26.2097216,31.56103204,27.49781274,27.03941311,20.44533378,18.33792895
2022-01-18 10:15:00+00:00,-0.520079609,28.84201617,32.82415649,27.18622696,27.08056418,28.00590679,28.0829418,38.66559955,31.34833539,31.7556771,23.13635276,37.24972081,37.19630658,37.38955503,24.73449469,29.35161002,20.28720568,21.36737344,26.02104706,9.982040435,9.76293739,16.46562018,43.40695938,26.43973839,31.58003198,26.44928612,26.29442809,31.08335793,27.68091268,27.10352913,21.183225,17.90920417
2022-01-18 10:30:00+00:00,-0.410014522,30.57408596,34.51106767,28.97724582,27.90846726,29.68350736,29.99103275,40.61172665,32.84805837,33.51331925,24.70191109,39.55601452,39.15194948,38.62947078,25.68243184,31.13698597,21.41993935,22.63030025,26.59641195,11.07328565,10.68631442,17.28725202,44.12495966,27.22740043,32.67944162,27.02412544,27.45547869,32.3601873,29.17268106,28.1809734,22.71186054,18.71304637
2022-01-18 10:45:00+00:00,-0.359481535,30.49906154,35.15712188,28.19406268,28.21298577,30.28009545,29.79049279,41.18474693,33.0738965,32.84180156,24.72494614,40.45144511,39.74883348,38.88403776,25.78747463,30.7888158,20.87795958,22.60733066,27.10808915,11.02373964,10.13442027,17.16107248,45.6904223,26.61826345,32.42824857,26.74810662,27.10092884,32.07623259,29.39522267,27.70754062,23.16746132,19.5738028
2022-01-18 11:00:00+00:00,-0.383268919,31.86820574,37.31708745,29.53829257,29.46507272,32.3150591,32.06174014,42.57910648,34.2598844,34.69501017,26.42620651,42.16825765,42.13692345,40.56884471,27.06580077,32.85522342,21.86943603,23.53045727,28.35270825,12.06085705,10.98292552,18.26252758,47.9749482,27.50785092,33.36773575,27.94304466,28.51090029,33.15296702,30.63504016,28.48255052,24.09180589,20.95880564
2022-01-18 11:15:00+00:00,-0.301291068,32.01204119,37.27040774,29.83163481,29.59454231,33.31836972,33.26254375,42.58417256,33.95353217,36.55126613,26.08457063,41.32658573,43.36658379,40.38913622,28.63703519,32.84990523,22.16430093,23.49451376,28.10934698,11.8142067,11.25006254,17.99361693,49.68831537,28.12046845,33.76782338,27.29685125,29.044829,33.76273392,30.61060996,28.84311689,24.46706633,20.4213121
2022-01-18 11:30:00+00:00,-0.330357301,34.50670194,38.70347064,31.2376009,30.84343231,35.48163686,35.26495315,44.58875318,35.34037507,38.50291661,27.54966148,42.78470206,45.62704806,42.20013792,29.72020914,33.93460578,23.62377627,24.88768707,29.01967627,13.17381219,12.53596889,18.72594996,51.91757475,29.53031351,35.14038631,28.8073606,30.53100163,35.46873102,31.71963669,29.93817269,25.34542787,21.09086374
2022-01-18 11:45:00+00:00,-0.088372782,36.23750675,38.32050678,32.12155836,30.84041451,36.24130237,36.51024,43.87715356,35.36973994,37.52609979,27.13869851,42.67826409,46.86236145,43.10168187,30.27977347,33.10623557,23.04451043,24.91376745,28.53521016,13.26019109,12.60243971,18.82453688,51.13712149,29.99123076,35.44319716,27.53091686,30.46133282,35.55132813,32.01608184,29.93494007,26.03992886,19.97254127
2022-01-18 12:00:00+00:00,0.003205174,38.57729232,39.41940198,34.67524899,32.12567685,38.56526262,38.73930292,45.14879064,36.71223547,38.69747371,28.44655149,44.60703669,49.15273917,44.55659376,31.01869835,34.48395963,23.64808576,25.52426748,28.70299207,14.59080877,12.99128209,20.22067267,51.09334938,31.2568286,36.99704305,28.30965348,31.55827927,37.02879424,33.49816893,31.22947919,27.3986064,21.01612338
2022-01-18 12:15:00+00:00,0.085792394,41.30500456,39.19771707,35.0352368,32.62961403,39.07388035,40.21266815,45.3157526,36.48623015,38.68077086,29.17405068,45.21252138,48.9450994,44.11623355,28.85933254,35.51413726,23.65772247,24.93096565,29.5838001,15.33333073,12.12467669,20.46855692,51.64857063,32.17276451,37.60970223,27.1364975,31.82520017,36.21411535,34.03803554,32.31251675,27.20114247,20.43787346
2022-01-18 12:30:00+00:00,0.026852514,42.37259069,41.27005102,36.04133952,34.02241252,40.11016046,41.51865644,47.4456324,37.80234744,40.1565738,31.35092131,47.06817983,51.09773626,44.96836187,28.86482431,36.51381758,25.11000631,26.18265843,30.70198927,16.61353224,12.7327429,21.52374333,52.81472147,33.81215506,38.6666872,27.8369336,33.19893147,37.08067118,35.42499192,33.67202148,28.12061868,21.23714623
2022-01-18 12:45:00+00:00,0.038347449,43.14800132,42.24403935,35.86034103,34.07873988,39.80019592,42.03279746,47.23961677,37.49984226,42.19241479,31.59186581,48.1604902,51.75570271,46.21391936,29.16369395,37.76333349,25.14573385,26.61839804,29.88374572,16.93631515,12.32172716,21.54447124,54.81059237,34.35274413,37.33438201,27.23487035,33.49378883,36.12187076,36.27314499,33.2071577,28.1781233,21.2609473
2022-01-18 13:00:00+00:00,0.049676635,44.55836012,44.40117565,37.07736363,35.91186755,42.03079022,44.19808301,48.10521605,38.87455539,44.02920987,33.08280101,50.60583108,53.76339267,48.11153289,31.06586705,38.61948366,26.20750018,28.03968398,30.33372007,18.13326901,12.59278639,22.57733965,57.22344932,35.72740281,38.11446198,28.77914432,34.64464495,37.4051061,37.92929341,34.01820064,29.17851558,21.82185188
2022-01-18 13:15:00+00:00,0.103615801,44.23618158,44.3529253,36.84830069,36.2069516,42.52929789,44.46388352,48.04859561,39.23393855,45.24223943,34.47860224,51.64492208,54.67193789,48.78469599,30.90622386,39.30619552,26.70566721,28.14622639,30.79919321,15.27545042,12.23380708,22.30401567,57.00304838,35.59159147,39.42446131,28.04763754,35.11247257,37.01665037,38.94802961,34.05876952,29.84129115,21.73540169
2022-01-18 13:30:00+00:00,-0.050861404,46.03603431,46.4705317,38.45097114,36.87413248,44.77617148,46.46219058,50.20772515,41.54919911,46.41127578,37.09863416,53.75809375,57.02877601,51.39687079,32.32305593,39.65661879,28.40446003,29.34865455,31.98100473,15.07892819,13.38077209,23.48790932,57.77830535,36.47939423,41.21628271,28.78446426,36.75358744,38.20180143,40.34603724,35.19351509,31.09585011,22.44663447
2022-01-18 13:45:00+00:00,-0.046421172,46.81887179,46.38805426,39.5766504,37.11668869,44.93914142,47.13722791,50.84748216,40.98734193,47.12042911,38.53139337,54.10618728,57.1560188,51.15382346,31.45564888,38.04275859,28.24571441,29.02193647,32.6320211,15.91262915,13.14196878,22.36463277,58.73286109,37.33991396,41.08691421,28.64036908,36.75019863,38.11769783,40.16135621,35.07701422,31.12520295,22.59549235
2022-01-18 14:00:00+00:00,-0.11134208,48.68165745,47.52157696,42.08928343,38.20614271,45.99470727,47.73369428,53.46477744,42.13497655,48.94112202,40.97581719,56.49382989,58.8404385,53.40727686,31.89064962,39.10011349,29.73208348,29.79628,33.95811718,18.29076687,14.14211538,23.50248108,59.00507905,39.20837367,42.31200694,31.07328558,37.84147995,39.70404758,41.81311116,36.44684205,31.87625745,23.86097692
2022-01-18 14:15:00+00:00,-0.107934684,49.99391116,47.86295337,41.87586785,38.29575514,45.97352658,47.16909191,54.47294495,41.89983299,48.45818708,41.05112229,56.09742753,58.14397473,54.98846557,32.37482202,37.43756109,29.68449291,30.07925444,34.11003952,19.06507043,13.71423436,23.58679796,57.05151315,39.46980849,43.15237635,31.25486425,37.58738047,40.16269977,42.59340174,36.85200765,31.70249312,24.40740816
2022-01-18 14:30:00+00:00,-0.12071986,52.72144951,49.99546251,43.73015782,40.62754866,48.0682004,48.83572496,57.56900378,44.05009615,48.87203331,42.93316728,58.68231811,60.5641578,57.05413585,33.68098976,37.84436627,30.87822182,32.21134917,35.35155444,20.02885794,14.56330346,24.99220354,56.57877172,40.53888934,44.94358554,32.87233502,39.33621606,40.84916115,44.2502802,38.14158935,31.91443046,25.46625375
2022-01-18 14:45:00+00:00,-0.074298877,51.83922341,50.02084924,43.86422258,40.33308695,48.61560723,48.52035417,56.72399309,43.35139951,51.24970902,43.29292257,59.23966664,62.39160079,56.33990756,33.09111414,37.49125702,31.1108012,31.98500623,35.06530256,19.98342907,14.43369175,25.24351561,57.31082779,41.36794462,44.95161898,34.01847213,39.48082677,39.99735426,44.81030251,37.73533972,32.46117325,25.55944743
2022-01-18 15:00:00+00:00,-0.027934066,53.42265769,51.36129884,46.20436122,41.79701595,51.02643911,49.68304906,58.10046118,46.13460666,53.48398176,45.40380938,61.23882376,65.80124981,57.77449568,34.32384563,39.26642273,32.47870908,33.06749245,34.98786485,21.00279527,15.35249527,25.71973173,59.0992926,43.10338969,45.65280892,35.86978247,41.10087415,41.60480994,46.15469799,39.20573185,34.2912277,26.49214073
2022-01-18 15:15:00+00:00,-0.075681439,54.30748772,51.67100306,46.13730707,41.2927976,50.08607181,48.66676557,58.41931108,47.73720458,51.7283955,46.45454336,62.22952635,67.3087206,58.26428005,34.80064024,38.83123506,31.60194856,32.97683822,36.8447507,20.19275366,15.43741731,25.77648313,59.10844747,44.69448756,45.6307954,35.24819875,42.46642408,41.81169,46.43624786,39.52958735,35.10129354,26.57870043
2022-01-18 15:30:00+00:00,-0.101428123,56.89076126,53.75994021,48.60731323,42.92096693,52.16183961,50.92332485,60.88461493,50.79856923,51.94781268,48.33659128,64.1837877,69.69188588,60.14944847,37.26645133,40.84789212,32.7323807,33.76465419,38.9730673,21.72789114,16.91255918,27.38957106,61.04083138,46.11831308,47.49120145,36.8535092,44.46991211,44.02220735,48.1122163,40.26479121,36.11255102,27.29371171
2022-01-18 15:45:00+00:00,-0.12325204,57.3080221,53.83708002,49.59800828,43.11567795,52.93072162,51.67783674,60.85377897,52.85907129,50.9849535,49.6679152,64.94948089,68.85198081,59.78544405,38.36377899,42.48427278,33.48231202,33.74835858,38.72213976,21.25457637,16.3231813,26.89466564,61.68782058,48.13927431,49.01796713,38.5278398,44.78901906,45.39431977,49.98207215,41.87694051,37.0129475,27.08835631
2022-01-18 16:00:00+00:00,0.002371688,59.16099419,54.99834433,50.86837073,44.07446618,54.1631413,52.25585855,62.74753525,55.40961937,50.7539887,50.31005311,67.45879844,70.13446949,61.47269556,38.6353162,44.05579522,34.78223894,35.02824797,39.45973475,21.39872978,16.99649279,27.78946402,61.30318879,48.83892509,50.75642581,40.64086845,46.01505345,46.45929949,51.74143361,43.68010368,38.00679082,24.04927136
2022-01-18 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18 17:00:00+00:00,12.11442834,44.42851747,71.85844392,52.86300753,55.95049589,42.80427301,59.13548562,46.86300821,31.62386144,38.63252005,43.18446468,49.53884909,55.74697567,37.95623908,37.6778986,34.23012525,35.30337422,29.77109704,10.21126889,38.20378668,28.94277659,36.38465083,35.30677933,18.48537503,25.76693934,24.86841652,44.48611073,22.49503079,30.37374226,28.57033724,36.36683447,35.68067424
2022-01-18 17:15:00+00:00,0.741087606,24.91520216,37.2287893,25.4596429,25.02914328,17.6371459,29.12394531,25.43009097,15.53137169,20.4325203,23.39055594,24.24431113,31.48409066,21.46273429,17.22955372,17.58531108,14.49781828,12.24568099,5.416841728,17.77857098,9.927615958,15.1171201,19.70039746,14.43950588,18.98869907,17.8428634,22.93257883,17.47629143,17.1485221,13.16913444,17.00140442,10.49275602
2022-01-18 17:30:00+00:00,3.541158685,47.31952317,55.27406266,46.32060291,43.23606788,36.32876355,50.29554481,46.78336944,36.86503062,38.97526261,43.84209682,46.27546938,53.84095464,42.43358263,36.62738713,33.40362068,30.27314428,26.44464832,19.27240679,34.65614686,23.58188303,30.84143981,32.26146189,29.32827907,34.41325844,31.60818102,39.01840178,31.35487823,31.6133458,27.24875796,32.33149879,29.71091204
2022-01-18 17:45:00+00:00,0.157455887,43.66865783,47.1966808,41.59294478,35.60403051,29.3259509,42.9563961,44.28215571,37.4408949,37.38261963,41.43186626,42.57250685,49.65042746,39.07988285,33.24716788,29.54644545,24.31176881,21.9018849,23.59227538,30.33054693,18.51898084,25.33152818,26.98068965,34.28203735,38.48188968,34.74842863,33.08796061,35.12130582,33.14457819,26.24279289,29.07137464,24.94185937
2022-01-18 18:00:00+00:00,1.10931452,56.12879453,56.90776138,52.31356189,45.20366885,39.13217753,54.06858461,54.50294655,49.59343885,46.7391934,51.21539412,54.93876887,62.54862025,50.28673555,43.26953836,38.53439824,32.17130797,28.99409696,30.38224671,39.79663874,26.00865904,33.96637839,34.14157652,42.36483119,46.34488274,41.97081319,41.92848393,42.29508279,40.09834242,32.87466577,36.72895352,34.02918862
2022-01-18 18:15:00+00:00,-0.355231096,56.56418912,54.73326862,51.69940015,43.77365352,37.15867486,52.82884253,55.0422364,50.75316187,47.24966709,51.09504094,54.42912665,61.95019963,49.93567393,43.26840143,37.38066461,30.37220673,26.98228647,35.03674123,39.40239734,24.28257274,33.44841552,31.24618499,47.14062946,50.92608027,45.20997325,41.00128149,46.11913004,42.91163599,33.75933944,36.21802699,31.35506329
2022-01-18 18:30:00+00:00,0.139882037,63.66892754,60.95412287,58.28745273,49.20615869,43.11958344,58.97347631,61.5973545,57.30805691,52.93547807,57.33547498,61.08463846,68.80788263,57.00656475,49.08957189,42.99681124,34.90055711,31.40018907,38.68032644,44.94012486,28.7652047,38.52027993,35.47285036,51.47365219,55.12750159,48.88744499,46.21432351,50.20874163,46.7665247,37.70597936,40.62132421,36.43490213
2022-01-18 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18 20:15:00+00:00,2.200547939,16.71801337,23.62398435,23.30623345,14.51912253,34.89929962,3.763818491,23.44229507,28.1055329,10.03119601,5.891176664,36.42090596,40.18411793,14.73499667,19.31893381,2.64921293,18.67252949,3.82015009,21.76793423,8.917086099,8.39363083,8.53300667,-0.3648494,4.060521714,10.24405949,8.323171376,18.2218645,0.031204633,10.62951876,3.528335875,15.91846772,14.83124356
2022-01-18 20:30:00+00:00,4.349594156,27.89119847,27.94734338,32.67162681,19.1184925,38.16655873,12.62079627,29.69597323,40.67582054,21.08796825,18.99134132,47.40947474,65.5225943,28.85193849,24.92241688,14.19219568,38.78521744,13.4048182,27.76022275,11.46525966,29.85025138,30.88243329,10.25140153,13.18125129,19.5685239,24.29263574,30.83085799,13.7728049,19.02661636,16.30518683,19.84962694,33.88665051
2022-01-18 20:45:00+00:00,-1.345306486,21.17489768,20.92986828,26.18089871,13.72393157,25.43739697,11.47006139,17.72456908,24.88224866,12.3177534,15.29515181,31.70159837,52.45060039,5.269041007,14.28084572,10.45348438,27.50553603,12.27605185,25.01772381,4.694129424,21.95859765,19.63193014,2.88770512,9.198463731,8.853684399,15.21398759,31.2334005,18.52355561,22.66890559,8.274090822,17.25409519,19.32872347
2022-01-18 21:00:00+00:00,1.109134421,27.35768644,31.8560577,30.5555184,18.30971114,27.85297861,17.56193199,21.86212796,28.38881161,14.84582826,20.53037123,29.20082985,67.30400395,-0.164624419,18.90409112,14.26425239,35.36590388,22.56897258,25.22474547,11.23432772,30.70488658,16.56575668,8.247409816,15.66160576,5.202919408,12.82476621,30.06339005,27.50007526,32.15434473,11.90148524,22.20221612,22.10722381
2022-01-18 21:15:00+00:00,-0.817160447,27.50824877,25.1812847,28.42215309,18.20048174,26.06052155,20.97592105,26.25705956,24.4769492,11.94726122,17.34832625,24.83609598,61.57174988,8.739122232,19.33362823,13.87175589,31.68518249,30.33819473,25.27384442,7.19722764,32.39655091,12.92130579,5.658794245,10.66438254,16.05579649,19.41908538,24.94052815,24.09533107,29.74549525,12.50868844,22.63560303,19.45607587
2022-01-18 21:30:00+00:00,-0.194818636,33.26526296,21.96261572,30.95329307,21.12383436,28.54431472,25.86371855,27.02793768,24.4511269,13.34076252,19.56990736,26.90371895,68.57751753,13.21421525,19.87457392,16.24326627,29.01406074,30.96424408,26.82988417,9.15919012,29.81076968,12.85603435,8.702592765,13.5584477,18.37952441,23.91126994,24.71956825,28.36647487,28.02183296,16.68193161,23.90493998,24.26019418
2022-01-18 21:45:00+00:00,-0.900088415,32.72431419,22.8801003,30.45091471,21.93473053,28.03495638,28.33631412,24.18022233,22.99944368,12.63158824,17.88124859,23.94351652,60.34857325,15.61727369,21.30615065,15.95875255,33.57227199,29.53326866,23.74900741,10.66711939,22.16743,11.78175786,7.837018934,15.34587899,20.55241933,21.16998368,22.1818418,28.60644522,28.9714924,21.49922995,22.51345463,18.91483275
2022-01-18 22:00:00+00:00,0.210192807,33.86812109,25.55918265,32.75851869,23.8647559,30.21004268,31.06922308,27.05540829,26.59960795,13.51650298,18.54587707,26.54807603,55.18944335,21.50054293,27.27977953,16.57864603,35.28155084,32.77580122,23.35075765,14.14666193,19.37968031,15.3729598,10.55512522,16.97795503,24.48586536,22.32469413,23.6497724,28.10051632,31.8914998,24.8556076,22.84339901,10.17427364
2022-01-18 22:15:00+00:00,-0.086741157,30.03700203,24.23008423,27.28625873,19.23183492,26.11889184,30.84517147,23.97687134,21.91047466,12.37901417,18.27288627,25.85038724,48.84759145,21.85946753,25.62330405,17.0848273,29.96503464,25.30760376,26.9086098,11.21682934,14.91482368,15.92990025,12.73383661,24.14196694,25.9900669,24.5328382,22.50720052,27.87033609,30.06311399,25.3955514,22.70003261,25.95372028
2022-01-18 22:30:00+00:00,0.163115672,28.50363487,26.37839601,29.22477134,19.53669584,27.50686148,33.6277686,22.97370442,21.21609181,12.43335122,16.55586702,24.79486721,31.85570345,19.22199667,25.13909882,17.68205172,28.79337256,25.69165518,25.11857172,9.844297603,15.91024188,18.38804437,11.12351615,21.58387158,27.07492,25.93099083,22.32588988,29.15075486,31.45742309,26.69742332,22.6379019,26.6199687
2022-01-18 22:45:00+00:00,2.030732477,28.94723907,30.35068907,32.11106463,21.6795754,30.80911006,34.13443105,26.86444942,32.56047786,12.34093083,16.91448765,28.22723414,15.43110272,25.06863774,32.00128081,18.50023437,30.20482441,31.8225283,27.60245503,11.54536387,17.0986247,25.67342412,12.40608267,25.57900088,34.11682477,32.46871891,24.42293227,33.27375341,38.07507745,32.42674571,22.01998898,26.34154338
2022-01-18 23:00:00+00:00,1.762012269,28.83547513,31.85891443,30.7628828,22.43046005,31.02996818,33.0931532,25.31754946,30.26076568,11.81297959,17.22646198,27.05243555,12.60874192,24.9162021,27.75083318,20.21790857,28.50632536,29.45507544,28.13365679,11.27070078,15.27191943,23.80304615,12.9384311,27.14534142,34.3032932,31.5393558,24.25052258,34.16493593,38.39419371,31.07673312,22.32983742,28.6348495
2022-01-18 23:15:00+00:00,0.906031178,28.14108384,30.45352072,31.42910394,23.78610075,32.10292856,34.23817241,22.44862406,28.79363467,12.53702822,14.57925097,24.08791614,17.04477676,23.36652135,26.85225183,20.27751179,28.72391407,28.17929639,25.34800988,11.57945872,14.30023191,23.2289129,11.53038358,24.81616658,31.8570085,29.05830179,22.52318245,32.07093445,36.55351456,29.31859801,21.79077987,26.90858787
2022-01-18 23:30:00+00:00,0.997355249,30.29670585,32.27344294,32.95350613,25.51036927,33.80232214,37.12433039,23.58939723,29.95814654,14.50891141,16.28734206,25.5899296,19.90315815,26.15767554,27.85402036,22.0660207,30.37578804,29.32303168,25.75126011,13.68009763,14.68307733,24.11852094,13.05123621,26.0288379,34.18468123,29.63771611,23.55474648,31.69070847,37.08378577,29.76994296,23.36507893,31.81741342
